series_code,series_name,region_id,region_name,frequency,chapter,table_name,sector_id,sector_name,region_parse_method
F035.PIB.FLU.R.CLP.2003.11.Z.Z.10.0.A,Servicios personales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, base 2003 ( millones de pesos)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2003.12.Z.Z.10.0.A,Administración pública,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, base 2003 ( millones de pesos)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2003.13.Z.Z.10.0.A,Menos: imputaciones bancarias,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, base 2003 ( millones de pesos)",13,Menos: imputaciones bancarias,f035_positional
F035.PIB.FLU.R.CLP.2003.Z.Z.Z.10.0.A,X De Los Lagos,10,Los Lagos,A,Cuentas Nacionales,"Producto interno bruto por región, a precios constantes, base 2003 ( millones de pesos)",,,f035_positional
F035.PIB.FLU.R.CLP.2008.01.Z.Z.10.0.A,Agropecuario-silvícola,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.2008.02.04.Z.10.0.A,Pesca,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.2008.03.Z.Z.10.0.A,Minería,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.2008.04.Z.Z.10.0.A,Industria manufacturera,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.2008.05.Z.Z.10.0.A,"Electricidad, gas y agua",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.2008.06.Z.Z.10.0.A,Construcción,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.2008.07.Z.Z.10.0.A,"Comercio, restaurantes y hoteles",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",07,"Comercio, restaurantes y hoteles",f035_positional
F035.PIB.FLU.R.CLP.2008.08.Z.Z.10.0.A,Transportes y comunicaciones,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.R.CLP.2008.09.21.Z.10.0.A,Servicios financieros y empresariales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.2008.10.Z.Z.10.0.A,Propiedad de vivienda,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.2008.11.Z.Z.10.0.A,Servicios personales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2008.12.Z.Z.10.0.A,Administración pública,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, X Región de Los Lagos, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2008.Z.Z.Z.10.0.A,X De Los Lagos,10,Los Lagos,A,Cuentas Nacionales,"Producto interno bruto por región, volumen a precios del año anterior encadenado, referencia 2008 (millones de pesos encadenados)",,,f035_positional
F035.PIB.FLU.R.CLP.2013.01.Z.Z.10.0.A,Agropecuario-silvícola,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.2013.02.04.Z.10.0.A,Pesca,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.2013.03.Z.Z.10.0.A,Minería,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.2013.04.Z.Z.10.0.A,Industria manufacturera,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.2013.05.Z.Z.10.0.A,"Electricidad, gas, agua y gestión de desechos",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.2013.06.Z.Z.10.0.A,Construcción,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.2013.07.Z.Z.10.0.A,"Comercio, restaurantes y hoteles",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",07,"Comercio, restaurantes y hoteles",f035_positional
F035.PIB.FLU.R.CLP.2013.08.Z.Z.10.0.A,"Transporte, información y comunicaciones",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.R.CLP.2013.09.21.Z.10.0.A,Servicios financieros y empresariales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.2013.10.Z.Z.10.0.A,Servicios de vivienda e inmobiliarios,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.2013.11.Z.Z.10.0.A,Servicios personales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2013.12.Z.Z.10.0.A,Administración pública,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2013.Z.Z.Z.10.0.A,Región de Los Lagos,10,Los Lagos,A,Cuentas Nacionales,"Producto interno bruto por región, volumen a precios del año anterior encadenado, series empalmadas, referencia 2013 (miles de millones de pesos encadenados)",,,f035_positional
F035.PIB.FLU.R.CLP.2018.01.Z.Z.10.0.A,Agropecuario-silvícola,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",01,Agropecuario-silvícola,f035_positional
F035.PIB.FLU.R.CLP.2018.02.04.Z.10.0.A,Pesca,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",02,Pesca,f035_positional
F035.PIB.FLU.R.CLP.2018.03.Z.Z.10.0.A,Minería,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",03,Minería,f035_positional
F035.PIB.FLU.R.CLP.2018.04.Z.Z.10.0.A,Industria manufacturera,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",04,Industria,f035_positional
F035.PIB.FLU.R.CLP.2018.05.Z.Z.10.0.A,"Electricidad, gas, agua y gestión de desechos",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.FLU.R.CLP.2018.06.Z.Z.10.0.A,Construcción,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",06,Construcción,f035_positional
F035.PIB.FLU.R.CLP.2018.08.Z.Z.10.0.A,"Transporte, información y comunicaciones",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.FLU.R.CLP.2018.09.21.Z.10.0.A,Servicios financieros y empresariales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",09,Servicios financieros y empresariales,f035_positional
F035.PIB.FLU.R.CLP.2018.10.Z.Z.10.0.A,Servicios de vivienda e inmobiliarios,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.FLU.R.CLP.2018.11.Z.Z.10.0.A,Servicios personales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",11,Servicios personales,f035_positional
F035.PIB.FLU.R.CLP.2018.12.Z.Z.10.0.A,Administración pública,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",12,Administración pública,f035_positional
F035.PIB.FLU.R.CLP.2018.COM.Z.Z.10.0.A,Comercio,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",COM,Comercio,f035_positional
F035.PIB.FLU.R.CLP.2018.RH.Z.Z.10.0.A,Restaurantes y hoteles,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",RH,Restaurantes y hoteles,f035_positional
F035.PIB.FLU.R.CLP.2018.Z.Z.Z.10.0.A,Producto interno bruto,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, volumen a precios del año anterior encadenado, series empalmadas, referencia 2018 (miles de millones de pesos encadenados)",,,f035_positional
F035.PIB.V12.R.CLP.2008.Z.Z.Z.10.0.A,X De Los Lagos,10,Los Lagos,A,Cuentas Nacionales,"Producto interno bruto por región, contribución porcentual respecto de igual periodo del año anterior, referencia 2008 .",,,f035_positional
F035.PIB.V12.R.CLP.2013.Z.Z.Z.10.0.A,Región de Los Lagos,10,Los Lagos,A,Cuentas Nacionales,"Producto interno bruto por región, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2013 .",,,f035_positional
F035.PIB.V12.R.CLP.2018.01.Z.Z.10.0.A,Agropecuario-silvícola,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",01,Agropecuario-silvícola,f035_positional
F035.PIB.V12.R.CLP.2018.02.04.Z.10.0.A,Pesca,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",02,Pesca,f035_positional
F035.PIB.V12.R.CLP.2018.03.Z.Z.10.0.A,Minería,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",03,Minería,f035_positional
F035.PIB.V12.R.CLP.2018.04.Z.Z.10.0.A,Industria manufacturera,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",04,Industria,f035_positional
F035.PIB.V12.R.CLP.2018.05.Z.Z.10.0.A,"Electricidad, gas, agua y gestión de desechos",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",05,"Electricidad, gas, agua y gestión de desechos",f035_positional
F035.PIB.V12.R.CLP.2018.06.Z.Z.10.0.A,Construcción,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",06,Construcción,f035_positional
F035.PIB.V12.R.CLP.2018.08.Z.Z.10.0.A,"Transporte, información y comunicaciones",10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",08,"Transporte, información y comunicaciones",f035_positional
F035.PIB.V12.R.CLP.2018.09.21.Z.10.0.A,Servicios financieros y empresariales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",09,Servicios financieros y empresariales,f035_positional
F035.PIB.V12.R.CLP.2018.10.Z.Z.10.0.A,Servicios de vivienda e inmobiliarios,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",10,Servicios de vivienda e inmobiliarios,f035_positional
F035.PIB.V12.R.CLP.2018.11.Z.Z.10.0.A,Servicios personales,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",11,Servicios personales,f035_positional
F035.PIB.V12.R.CLP.2018.12.Z.Z.10.0.A,Administración pública,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",12,Administración pública,f035_positional
F035.PIB.V12.R.CLP.2018.COM.Z.Z.10.0.A,Comercio,10,Los Lagos,A,Cuentas Nacionales,"PIB por actividad económica, Región de Los Lagos, contribución porcentual respecto de igual periodo del año anterior, series empalmadas, referencia 2018",COM,Comercio,f035_positional
